Key,Country Key,Country,Date,Temp Avg,Temp Min,Temp Max,Precipitation
0,0,Afghanistan,01/2020,42.0,29.0,79.0,2.2
1,0,Afghanistan,02/2020,51.38,29.0,79.0,2.2
2,0,Afghanistan,03/2020,60.0,29.0,79.0,2.2
3,1,Algeria,01/2020,44.3,26.0,,0.09
4,1,Algeria,02/2020,49.17,26.0,,0.09
5,1,Algeria,03/2020,52.0,26.0,,0.09
6,2,Argentina,01/2020,74.5,41.0,96.0,1.58
7,2,Argentina,02/2020,68.28,41.0,96.0,1.58
8,2,Argentina,03/2020,74.0,41.0,96.0,1.58
9,3,Armenia,01/2020,17.4,-8.0,45.0,0.69
10,3,Armenia,02/2020,24.57,-8.0,45.0,0.69
11,3,Armenia,03/2020,33.5,-8.0,45.0,0.69
12,4,Australia,01/2020,80.4,64.0,111.0,14.94
13,4,Australia,02/2020,73.79,64.0,111.0,14.94
14,4,Australia,03/2020,77.5,64.0,111.0,14.94
15,5,Austria,01/2020,33.1,17.0,54.0,2.06
16,5,Austria,02/2020,38.62,17.0,54.0,2.06
17,5,Austria,03/2020,43.5,17.0,54.0,2.06
18,6,Azerbaijan,01/2020,42.4,24.0,81.0,11.97
19,6,Azerbaijan,02/2020,46.0,24.0,81.0,11.97
20,6,Azerbaijan,03/2020,43.5,24.0,81.0,11.97
21,7,Bahrain,01/2020,61.5,50.0,,0.4
22,7,Bahrain,02/2020,66.34,50.0,,0.4
23,7,Bahrain,03/2020,69.5,50.0,,0.4
24,8,Belarus,01/2020,33.0,15.0,48.0,2.1
25,8,Belarus,02/2020,33.41,15.0,48.0,2.1
26,8,Belarus,03/2020,38.5,15.0,48.0,2.1
27,9,Belgium,01/2020,40.9,28.0,62.0,4.37
28,9,Belgium,02/2020,44.69,28.0,62.0,4.37
29,9,Belgium,03/2020,43.0,28.0,62.0,4.37
30,10,Bosnia and Herzegovina,01/2020,50.5,38.0,67.0,2.57
31,10,Bosnia and Herzegovina,02/2020,52.1,38.0,67.0,2.57
32,10,Bosnia and Herzegovina,03/2020,57.0,38.0,67.0,2.57
33,11,Brazil,01/2020,79.5,69.0,100.0,11.94
34,11,Brazil,02/2020,78.97,69.0,100.0,11.94
35,11,Brazil,03/2020,72.0,69.0,100.0,11.94
36,12,Cambodia,01/2020,82.1,71.0,,0.0
37,12,Cambodia,02/2020,84.07,71.0,,0.0
38,12,Cambodia,03/2020,86.5,71.0,,0.0
39,13,Cameroon,01/2020,83.3,70.0,97.0,1.18
40,13,Cameroon,02/2020,84.41,70.0,97.0,1.18
41,13,Cameroon,03/2020,84.0,70.0,97.0,1.18
42,14,Canada,01/2020,33.9,-1.0,52.0,0.78
43,14,Canada,02/2020,26.14,-1.0,52.0,0.78
44,14,Canada,03/2020,33.0,-1.0,52.0,0.78
45,15,Chile,01/2020,63.8,48.0,81.0,0.17
46,15,Chile,02/2020,62.38,48.0,81.0,0.17
47,15,Chile,03/2020,59.0,48.0,81.0,0.17
48,16,China,01/2020,41.6,27.0,77.0,5.59
49,16,China,02/2020,49.1,27.0,77.0,5.59
50,16,China,03/2020,48.0,27.0,77.0,5.59
51,17,Colombia,01/2020,70.7,63.0,90.0,3.96
52,17,Colombia,02/2020,74.59,63.0,90.0,3.96
53,17,Colombia,03/2020,75.0,63.0,90.0,3.96
54,18,Costa Rica,01/2020,82.0,61.0,99.0,0.0
55,18,Costa Rica,02/2020,85.55,61.0,99.0,0.0
56,18,Costa Rica,03/2020,86.0,61.0,99.0,0.0
57,19,Croatia,01/2020,35.9,20.0,,1.87
58,19,Croatia,02/2020,44.83,20.0,,1.87
59,19,Croatia,03/2020,52.0,20.0,,1.87
60,20,Czech Republic,01/2020,30.9,21.0,44.0,8.62
61,20,Czech Republic,02/2020,33.79,21.0,44.0,8.62
62,20,Czech Republic,03/2020,36.0,21.0,44.0,8.62
63,21,Denmark,01/2020,41.8,24.0,49.0,4.99
64,21,Denmark,02/2020,40.24,24.0,49.0,4.99
65,21,Denmark,03/2020,40.5,24.0,49.0,4.99
66,22,Dominican Republic,01/2020,79.8,66.0,90.0,1.19
67,22,Dominican Republic,02/2020,81.79,66.0,90.0,1.19
68,22,Dominican Republic,03/2020,81.5,66.0,90.0,1.19
69,23,Ecuador,01/2020,80.1,72.0,92.0,0.36
70,23,Ecuador,02/2020,82.21,72.0,92.0,0.36
71,23,Ecuador,03/2020,84.0,72.0,92.0,0.36
72,24,Egypt,01/2020,53.5,38.0,79.0,0.0
73,24,Egypt,02/2020,58.45,38.0,79.0,0.0
74,24,Egypt,03/2020,58.5,38.0,79.0,0.0
75,25,Estonia,01/2020,38.1,23.0,44.0,0.0
76,25,Estonia,02/2020,36.62,23.0,44.0,0.0
77,25,Estonia,03/2020,38.0,23.0,44.0,0.0
78,26,Faroe Islands,01/2020,40.1,28.0,49.0,11.86
79,26,Faroe Islands,02/2020,38.76,28.0,49.0,11.86
80,26,Faroe Islands,03/2020,37.0,28.0,49.0,11.86
81,27,Finland,01/2020,2.3,-30.0,36.0,2.45
82,27,Finland,02/2020,17.0,-30.0,36.0,2.45
83,27,Finland,03/2020,2.5,-30.0,36.0,2.45
84,28,France,01/2020,41.7,26.0,62.0,6.76
85,28,France,02/2020,46.31,26.0,62.0,6.76
86,28,France,03/2020,44.0,26.0,62.0,6.76
87,29,Georgia,01/2020,34.5,12.0,66.0,1.08
88,29,Georgia,02/2020,36.45,12.0,66.0,1.08
89,29,Georgia,03/2020,43.5,12.0,66.0,1.08
90,30,Germany,01/2020,35.7,21.0,55.0,0.28
91,30,Germany,02/2020,41.48,21.0,55.0,0.28
92,30,Germany,03/2020,45.0,21.0,55.0,0.28
93,31,Gibraltar,01/2020,57.6,51.0,71.0,2.42
94,31,Gibraltar,02/2020,60.0,51.0,71.0,2.42
95,31,Gibraltar,03/2020,63.0,51.0,71.0,2.42
96,32,Greece,01/2020,53.2,35.0,67.0,2.16
97,32,Greece,02/2020,53.66,35.0,67.0,2.16
98,32,Greece,03/2020,53.5,35.0,67.0,2.16
99,33,Hungary,01/2020,33.7,20.0,61.0,2.49
100,33,Hungary,02/2020,43.59,20.0,61.0,2.49
101,33,Hungary,03/2020,48.5,20.0,61.0,2.49
102,34,Iceland,01/2020,33.0,21.0,47.0,0.0
103,34,Iceland,02/2020,32.72,21.0,47.0,0.0
104,34,Iceland,03/2020,35.5,21.0,47.0,0.0
105,35,India,01/2020,78.3,59.0,94.0,0.16
106,35,India,02/2020,78.72,59.0,94.0,0.16
107,35,India,03/2020,81.5,59.0,94.0,0.16
108,36,Indonesia,01/2020,81.1,71.0,92.0,0.0
109,36,Indonesia,02/2020,81.39,71.0,92.0,0.0
110,36,Indonesia,03/2020,82.5,71.0,92.0,0.0
111,37,Iran,01/2020,41.8,21.0,76.0,0.88
112,37,Iran,02/2020,48.28,21.0,76.0,0.88
113,37,Iran,03/2020,56.5,21.0,76.0,0.88
114,38,Iraq,01/2020,54.71,31.0,78.0,1.18
115,38,Iraq,02/2020,60.78,31.0,78.0,1.18
116,38,Iraq,03/2020,66.0,31.0,78.0,1.18
117,39,Ireland,01/2020,43.4,30.0,,0.34
118,39,Ireland,02/2020,42.97,30.0,,0.34
119,39,Ireland,03/2020,37.5,30.0,,0.34
120,40,Israel,01/2020,53.1,38.0,75.0,0.0
121,40,Israel,02/2020,57.48,38.0,75.0,0.0
122,40,Israel,03/2020,59.5,38.0,75.0,0.0
123,41,Italy,01/2020,28.8,12.0,45.0,0.54
124,41,Italy,02/2020,27.45,12.0,45.0,0.54
125,41,Italy,03/2020,26.0,12.0,45.0,0.54
126,42,Japan,01/2020,43.9,26.0,62.0,9.74
127,42,Japan,02/2020,41.34,26.0,62.0,9.74
128,42,Japan,03/2020,45.5,26.0,62.0,9.74
129,43,Jordan,01/2020,44.3,29.0,70.0,1.28
130,43,Jordan,02/2020,48.52,29.0,70.0,1.28
131,43,Jordan,03/2020,49.5,29.0,70.0,1.28
132,44,Kuwait,01/2020,56.0,33.0,90.0,0.31
133,44,Kuwait,02/2020,62.1,33.0,90.0,0.31
134,44,Kuwait,03/2020,68.5,33.0,90.0,0.31
135,45,Latvia,01/2020,35.8,,,0.0
136,45,Latvia,02/2020,34.72,,,0.0
137,45,Latvia,03/2020,39.0,,,0.0
138,46,Lebanon,01/2020,42.6,26.0,69.0,7.22
139,46,Lebanon,02/2020,45.5,26.0,69.0,7.22
140,46,Lebanon,03/2020,46.0,26.0,69.0,7.22
141,47,Lithuania,01/2020,36.3,19.0,51.0,1.61
142,47,Lithuania,02/2020,35.97,19.0,51.0,1.61
143,47,Lithuania,03/2020,41.0,19.0,51.0,1.61
144,48,Luxembourg,01/2020,37.3,26.0,49.0,6.66
145,48,Luxembourg,02/2020,41.41,26.0,49.0,6.66
146,48,Luxembourg,03/2020,41.0,26.0,49.0,6.66
147,49,Macau,01/2020,61.0,46.0,79.0,4.32
148,49,Macau,02/2020,64.24,46.0,79.0,4.32
149,49,Macau,03/2020,70.0,46.0,79.0,4.32
150,50,Malaysia,01/2020,82.7,69.0,,0.5
151,50,Malaysia,02/2020,81.83,69.0,,0.5
152,50,Malaysia,03/2020,83.5,69.0,,0.5
153,51,Mexico,01/2020,61.4,42.0,87.0,0.0
154,51,Mexico,02/2020,66.11,42.0,87.0,0.0
155,51,Mexico,03/2020,71.0,42.0,87.0,0.0
156,52,Morocco,01/2020,58.1,44.0,75.0,0.66
157,52,Morocco,02/2020,62.62,44.0,75.0,0.66
158,52,Morocco,03/2020,64.0,44.0,75.0,0.66
159,53,Nepal,01/2020,49.5,35.0,76.0,0.62
160,53,Nepal,02/2020,53.72,35.0,76.0,0.62
161,53,Nepal,03/2020,57.0,35.0,76.0,0.62
162,54,Netherlands,01/2020,42.4,34.0,57.0,4.27
163,54,Netherlands,02/2020,45.83,34.0,57.0,4.27
164,54,Netherlands,03/2020,43.0,34.0,57.0,4.27
165,55,New Zealand,01/2020,73.1,62.0,83.0,1.67
166,55,New Zealand,02/2020,73.79,62.0,83.0,1.67
167,55,New Zealand,03/2020,76.5,62.0,83.0,1.67
168,56,Nigeria,01/2020,81.8,67.0,101.0,0.0
169,56,Nigeria,02/2020,84.76,67.0,101.0,0.0
170,56,Nigeria,03/2020,84.0,67.0,101.0,0.0
171,57,Norway,01/2020,42.4,32.0,46.0,0.0
172,57,Norway,02/2020,40.76,32.0,46.0,0.0
173,57,Norway,03/2020,41.0,32.0,46.0,0.0
174,58,Oman,01/2020,73.7,61.0,92.0,0.0
175,58,Oman,02/2020,75.48,61.0,92.0,0.0
176,58,Oman,03/2020,77.0,61.0,92.0,0.0
177,59,Others,01/2020,,,,0.0
178,59,Others,02/2020,,,,0.0
179,59,Others,03/2020,,,,0.0
180,60,Pakistan,01/2020,65.2,48.0,79.0,0.0
181,60,Pakistan,02/2020,71.55,48.0,79.0,0.0
182,60,Pakistan,03/2020,74.5,48.0,79.0,0.0
183,61,Peru,01/2020,81.4,71.0,95.0,10.94
184,61,Peru,02/2020,79.72,71.0,95.0,10.94
185,61,Peru,03/2020,80.0,71.0,95.0,10.94
186,62,Philippines,01/2020,76.6,60.0,92.0,0.0
187,62,Philippines,02/2020,78.34,60.0,92.0,0.0
188,62,Philippines,03/2020,79.5,60.0,92.0,0.0
189,63,Poland,01/2020,35.1,20.0,55.0,2.6
190,63,Poland,02/2020,36.34,20.0,55.0,2.6
191,63,Poland,03/2020,42.0,20.0,55.0,2.6
192,64,Portugal,01/2020,60.7,52.0,,2.62
193,64,Portugal,02/2020,62.76,52.0,,2.62
194,64,Portugal,03/2020,65.0,52.0,,2.62
195,65,Qatar,01/2020,62.7,51.0,,0.01
196,65,Qatar,02/2020,67.66,51.0,,0.01
197,65,Qatar,03/2020,69.5,51.0,,0.01
198,66,Romania,01/2020,36.9,15.0,62.0,3.06
199,66,Romania,02/2020,37.07,15.0,62.0,3.06
200,66,Romania,03/2020,42.0,15.0,62.0,3.06
201,67,Russia,01/2020,28.0,-9.0,44.0,2.42
202,67,Russia,02/2020,26.28,-9.0,44.0,2.42
203,67,Russia,03/2020,33.0,-9.0,44.0,2.42
204,68,Saudi Arabia,01/2020,47.2,27.0,81.0,0.08
205,68,Saudi Arabia,02/2020,56.07,27.0,81.0,0.08
206,68,Saudi Arabia,03/2020,58.5,27.0,81.0,0.08
207,69,Senegal,01/2020,85.9,62.0,101.0,0.0
208,69,Senegal,02/2020,86.07,62.0,101.0,0.0
209,69,Senegal,03/2020,87.0,62.0,101.0,0.0
210,70,Serbia,01/2020,36.1,20.0,69.0,2.7
211,70,Serbia,02/2020,43.55,20.0,69.0,2.7
212,70,Serbia,03/2020,52.5,20.0,69.0,2.7
213,71,Singapore,01/2020,82.5,75.0,,4.89
214,71,Singapore,02/2020,82.24,75.0,,4.89
215,71,Singapore,03/2020,83.0,75.0,,4.89
216,72,Slovakia,01/2020,28.5,18.0,52.0,16.12
217,72,Slovakia,02/2020,37.14,18.0,52.0,16.12
218,72,Slovakia,03/2020,41.5,18.0,52.0,16.12
219,73,Slovenia,01/2020,26.2,5.0,39.0,3.07
220,73,Slovenia,02/2020,24.0,5.0,39.0,3.07
221,73,Slovenia,03/2020,22.5,5.0,39.0,3.07
222,74,South Africa,01/2020,70.5,51.0,105.0,0.64
223,74,South Africa,02/2020,74.41,51.0,105.0,0.64
224,74,South Africa,03/2020,72.0,51.0,105.0,0.64
225,75,South Korea,01/2020,40.5,23.0,,7.79
226,75,South Korea,02/2020,39.97,23.0,,7.79
227,75,South Korea,03/2020,42.0,23.0,,7.79
228,76,Spain,01/2020,44.9,26.0,67.0,0.67
229,76,Spain,02/2020,45.21,26.0,67.0,0.67
230,76,Spain,03/2020,48.5,26.0,67.0,0.67
231,77,Sri Lanka,01/2020,80.7,71.0,90.0,1.27
232,77,Sri Lanka,02/2020,81.59,71.0,90.0,1.27
233,77,Sri Lanka,03/2020,81.0,71.0,90.0,1.27
234,78,Sweden,01/2020,15.8,-10.0,47.0,5.36
235,78,Sweden,02/2020,21.45,-10.0,47.0,5.36
236,78,Sweden,03/2020,12.0,-10.0,47.0,5.36
237,79,Switzerland,01/2020,36.9,24.0,66.0,4.14
238,79,Switzerland,02/2020,43.76,24.0,66.0,4.14
239,79,Switzerland,03/2020,42.5,24.0,66.0,4.14
240,80,Thailand,01/2020,81.6,69.0,96.0,0.48
241,80,Thailand,02/2020,82.79,69.0,96.0,0.48
242,80,Thailand,03/2020,82.5,69.0,96.0,0.48
243,81,Togo,01/2020,84.4,66.0,108.0,0.0
244,81,Togo,02/2020,86.14,66.0,108.0,0.0
245,81,Togo,03/2020,91.5,66.0,108.0,0.0
246,82,Tunisia,01/2020,51.8,32.0,78.0,0.13
247,82,Tunisia,02/2020,53.48,32.0,78.0,0.13
248,82,Tunisia,03/2020,57.5,32.0,78.0,0.13
249,83,Ukraine,01/2020,33.4,9.0,52.0,2.03
250,83,Ukraine,02/2020,34.55,9.0,52.0,2.03
251,83,Ukraine,03/2020,39.0,9.0,52.0,2.03
252,84,United Arab Emirates,01/2020,64.9,48.0,,0.03
253,84,United Arab Emirates,02/2020,69.1,48.0,,0.03
254,84,United Arab Emirates,03/2020,71.5,48.0,,0.03
255,85,United Kingdom,01/2020,43.9,26.0,54.0,5.16
256,85,United Kingdom,02/2020,39.97,26.0,54.0,5.16
257,85,United Kingdom,03/2020,39.5,26.0,54.0,5.16
258,86,United States,01/2020,53.7,35.0,77.0,0.21
259,86,United States,02/2020,53.96,35.0,77.0,0.21
260,86,United States,03/2020,55.0,35.0,77.0,0.21
261,87,Vatican City,01/2020,49.8,30.0,66.0,1.03
262,87,Vatican City,02/2020,51.28,30.0,66.0,1.03
263,87,Vatican City,03/2020,56.5,30.0,66.0,1.03
264,88,Vietnam,01/2020,79.0,71.0,91.0,1.45
265,88,Vietnam,02/2020,80.93,71.0,91.0,1.45
266,88,Vietnam,03/2020,82.0,71.0,91.0,1.45
